1.0e-3,1.0,2.0e-2
2.0e-3,2.0,6.0e-2
3.0e-3,3.0,0.12
4.0e-3,4.0,0.2
5.0e-3,5.0,0.3
6.0e-3,6.0,0.42
7.0e-3,7.0,0.56
8.0e-3,8.0,0.72
9.000000000000001e-3,9.000000000000002,0.9000000000000001
1.0e-2,10.0,1.1
1.1e-2,11.0,1.3199999999999998
1.2e-2,12.0,1.56
1.3000000000000001e-2,13.000000000000002,1.8200000000000003
1.4e-2,14.0,2.1
1.5e-2,15.0,2.4
1.6e-2,16.0,2.72
1.7e-2,17.0,3.06
1.8000000000000002e-2,18.000000000000004,3.420000000000001
1.9e-2,19.0,3.8
2.0e-2,20.0,4.2
2.1e-2,21.0,4.62
2.2e-2,22.0,5.06
2.3e-2,23.0,5.52
2.4e-2,24.0,6.0
2.5e-2,25.0,6.500000000000001
2.6000000000000002e-2,26.000000000000004,7.020000000000001
2.7e-2,27.0,7.559999999999999
2.8e-2,28.0,8.120000000000001
2.9e-2,29.0,8.7
3.0e-2,30.0,9.3
3.1e-2,31.0,9.92
3.2e-2,32.0,10.56
3.3e-2,33.0,11.22
3.4e-2,34.0,11.9
3.5e-2,35.0,12.600000000000001
3.6000000000000004e-2,36.00000000000001,13.320000000000002
3.7e-2,37.0,14.059999999999997
3.8e-2,38.0,14.82
3.9e-2,39.0,15.600000000000001
4.0e-2,40.0,16.4
4.1e-2,41.0,17.220000000000002
4.2e-2,42.0,18.060000000000002
4.3000000000000003e-2,43.0,18.920000000000005
4.4e-2,44.0,19.8
4.5e-2,45.0,20.7
4.6e-2,46.0,21.619999999999997
4.7e-2,47.0,22.56
4.8e-2,48.0,23.52
4.9e-2,49.0,24.500000000000004
5.0e-2,50.0,25.500000000000004
5.1000000000000004e-2,51.00000000000001,26.520000000000007
5.2000000000000005e-2,52.00000000000001,27.560000000000006
5.3e-2,53.0,28.62
5.4e-2,54.0,29.699999999999996
5.5e-2,55.0,30.8
5.6e-2,56.0,31.92
5.7e-2,57.0,33.06
5.8e-2,58.0,34.22
5.9000000000000004e-2,59.00000000000001,35.40000000000001
6.0e-2,60.0,36.6
6.1e-2,61.0,37.82
6.2e-2,62.0,39.059999999999995
6.3e-2,63.0,40.32000000000001
6.4e-2,64.0,41.6
6.5e-2,65.0,42.900000000000006
6.6e-2,66.0,44.22
6.7e-2,67.0,45.56000000000001
6.8e-2,68.0,46.92
6.9e-2,69.0,48.300000000000004
7.0e-2,70.0,49.70000000000001
7.100000000000001e-2,71.00000000000001,51.12000000000001
7.200000000000001e-2,72.00000000000001,52.56000000000001
7.3e-2,73.0,54.01999999999999
7.4e-2,74.0,55.49999999999999
7.5e-2,75.0,57.0
7.6e-2,76.0,58.519999999999996
7.7e-2,77.0,60.06
7.8e-2,78.0,61.620000000000005
7.9e-2,79.0,63.2
8.0e-2,80.0,64.8
8.1e-2,81.0,66.42
8.2e-2,82.0,68.06
8.3e-2,83.0,69.72000000000001
8.4e-2,84.0,71.4
8.5e-2,85.0,73.10000000000001
8.600000000000001e-2,86.0,74.82000000000002
8.700000000000001e-2,87.00000000000001,76.56000000000002
8.8e-2,88.0,78.32
8.9e-2,89.0,80.1
9.0e-2,90.0,81.9
9.1e-2,91.0,83.72
9.2e-2,92.0,85.55999999999999
9.3e-2,93.0,87.42000000000002
9.4e-2,94.0,89.3
9.5e-2,95.0,91.2
9.6e-2,96.0,93.11999999999999
9.7e-2,97.0,95.06
9.8e-2,98.0,97.02000000000002
9.9e-2,99.0,99.0
0.1,100.0,101.00000000000001
